Index,Plate_ID,Well_ID,SampleID,Genotype,Treatment,Dosage,Row,Col,seeding
plate_1_A01,plate_1,A01,QR19_EB5-7-24_Stg3_p0,control,,,A,1,2000
plate_1_B01,plate_1,B01,QR19_EB6-22-24_Stg3_p0,control,,,B,1,2000
plate_1_C01,plate_1,C01,QR19_EB9-16-24_Stg3_p0,control,,,C,1,2000
plate_1_D01,plate_1,D01,QR19_EB10-28-24_Stg3_p0,control,,,D,1,2000
plate_1_E01,plate_1,E01,QR23_EB7-31-23_Stg3_p0,patient,,,E,1,2000
plate_1_F01,plate_1,F01,QR23_EB2-14-24_Stg3_p0,patient,,,F,1,2000
plate_1_G01,plate_1,G01,QR23_EB7-10-24_Stg3_p0,patient,,,G,1,2000
plate_1_H01,plate_1,H01,QR23_EB1-13-25_Stg3_p0,patient,,,H,1,2000
plate_1_A02,plate_1,A02,QR19_EB5-7-24_Stg3_p0,control,,,A,2,2000
plate_1_B02,plate_1,B02,QR19_EB6-22-24_Stg3_p0,control,,,B,2,2000
plate_1_C02,plate_1,C02,QR19_EB9-16-24_Stg3_p0,control,,,C,2,2000
plate_1_D02,plate_1,D02,QR19_EB10-28-24_Stg3_p0,control,,,D,2,2000
plate_1_E02,plate_1,E02,QR23_EB7-31-23_Stg3_p0,patient,,,E,2,2000
plate_1_F02,plate_1,F02,QR23_EB2-14-24_Stg3_p0,patient,,,F,2,2000
plate_1_G02,plate_1,G02,QR23_EB7-10-24_Stg3_p0,patient,,,G,2,2000
plate_1_H02,plate_1,H02,QR23_EB1-13-25_Stg3_p0,patient,,,H,2,2000
plate_1_A03,plate_1,A03,QR19_EB5-7-24_Stg3_p0,control,,,A,3,2000
plate_1_B03,plate_1,B03,QR19_EB6-22-24_Stg3_p0,control,,,B,3,2000
plate_1_C03,plate_1,C03,QR19_EB9-16-24_Stg3_p0,control,,,C,3,2000
plate_1_D03,plate_1,D03,QR19_EB10-28-24_Stg3_p0,control,,,D,3,2000
plate_1_E03,plate_1,E03,QR23_EB7-31-23_Stg3_p0,patient,,,E,3,2000
plate_1_F03,plate_1,F03,QR23_EB2-14-24_Stg3_p0,patient,,,F,3,2000
plate_1_G03,plate_1,G03,QR23_EB7-10-24_Stg3_p0,patient,,,G,3,2000
plate_1_H03,plate_1,H03,QR23_EB1-13-25_Stg3_p0,patient,,,H,3,2000
plate_1_A04,plate_1,A04,QR19_EB5-7-24_Stg3_p0,control,,,A,4,2000
plate_1_B04,plate_1,B04,QR19_EB6-22-24_Stg3_p0,control,,,B,4,2000
plate_1_C04,plate_1,C04,QR19_EB9-16-24_Stg3_p0,control,,,C,4,2000
plate_1_D04,plate_1,D04,QR19_EB10-28-24_Stg3_p0,control,,,D,4,2000
plate_1_E04,plate_1,E04,QR23_EB7-31-23_Stg3_p0,patient,,,E,4,2000
plate_1_F04,plate_1,F04,QR23_EB2-14-24_Stg3_p0,patient,,,F,4,2000
plate_1_G04,plate_1,G04,QR23_EB7-10-24_Stg3_p0,patient,,,G,4,2000
plate_1_H04,plate_1,H04,QR23_EB1-13-25_Stg3_p0,patient,,,H,4,2000
plate_1_A05,plate_1,A05,QR19_EB5-7-24_Stg3_p0,control,,,A,5,2000
plate_1_B05,plate_1,B05,QR19_EB6-22-24_Stg3_p0,control,,,B,5,2000
plate_1_C05,plate_1,C05,QR19_EB9-16-24_Stg3_p0,control,,,C,5,2000
plate_1_D05,plate_1,D05,QR19_EB10-28-24_Stg3_p0,control,,,D,5,2000
plate_1_E05,plate_1,E05,QR23_EB7-31-23_Stg3_p0,patient,,,E,5,2000
plate_1_F05,plate_1,F05,QR23_EB2-14-24_Stg3_p0,patient,,,F,5,2000
plate_1_G05,plate_1,G05,QR23_EB7-10-24_Stg3_p0,patient,,,G,5,2000
plate_1_H05,plate_1,H05,QR23_EB1-13-25_Stg3_p0,patient,,,H,5,2000
plate_1_A06,plate_1,A06,QR19_EB5-7-24_Stg3_p0,control,,,A,6,2000
plate_1_B06,plate_1,B06,QR19_EB6-22-24_Stg3_p0,control,,,B,6,2000
plate_1_C06,plate_1,C06,QR19_EB9-16-24_Stg3_p0,control,,,C,6,2000
plate_1_D06,plate_1,D06,QR19_EB10-28-24_Stg3_p0,control,,,D,6,2000
plate_1_E06,plate_1,E06,QR23_EB7-31-23_Stg3_p0,patient,,,E,6,2000
plate_1_F06,plate_1,F06,QR23_EB2-14-24_Stg3_p0,patient,,,F,6,2000
plate_1_G06,plate_1,G06,QR23_EB7-10-24_Stg3_p0,patient,,,G,6,2000
plate_1_H06,plate_1,H06,QR23_EB1-13-25_Stg3_p0,patient,,,H,6,2000
plate_1_A07,plate_1,A07,QR19_EB5-7-24_Stg3_p0,control,,,A,7,2000
plate_1_B07,plate_1,B07,QR19_EB6-22-24_Stg3_p0,control,,,B,7,2000
plate_1_C07,plate_1,C07,QR19_EB9-16-24_Stg3_p0,control,,,C,7,2000
plate_1_D07,plate_1,D07,QR19_EB10-28-24_Stg3_p0,control,,,D,7,2000
plate_1_E07,plate_1,E07,QR23_EB7-31-23_Stg3_p0,patient,,,E,7,2000
plate_1_F07,plate_1,F07,QR23_EB2-14-24_Stg3_p0,patient,,,F,7,2000
plate_1_G07,plate_1,G07,QR23_EB7-10-24_Stg3_p0,patient,,,G,7,2000
plate_1_H07,plate_1,H07,QR23_EB1-13-25_Stg3_p0,patient,,,H,7,2000
plate_1_A08,plate_1,A08,QR19_EB5-7-24_Stg3_p0,control,,,A,8,2000
plate_1_B08,plate_1,B08,QR19_EB6-22-24_Stg3_p0,control,,,B,8,2000
plate_1_C08,plate_1,C08,QR19_EB9-16-24_Stg3_p0,control,,,C,8,2000
plate_1_D08,plate_1,D08,QR19_EB10-28-24_Stg3_p0,control,,,D,8,2000
plate_1_E08,plate_1,E08,QR23_EB7-31-23_Stg3_p0,patient,,,E,8,2000
plate_1_F08,plate_1,F08,QR23_EB2-14-24_Stg3_p0,patient,,,F,8,2000
plate_1_G08,plate_1,G08,QR23_EB7-10-24_Stg3_p0,patient,,,G,8,2000
plate_1_H08,plate_1,H08,QR23_EB1-13-25_Stg3_p0,patient,,,H,8,2000
plate_1_A09,plate_1,A09,QR19_EB5-7-24_Stg3_p0,control,,,A,9,2000
plate_1_B09,plate_1,B09,QR19_EB6-22-24_Stg3_p0,control,,,B,9,2000
plate_1_C09,plate_1,C09,QR19_EB9-16-24_Stg3_p0,control,,,C,9,2000
plate_1_D09,plate_1,D09,QR19_EB10-28-24_Stg3_p0,control,,,D,9,2000
plate_1_E09,plate_1,E09,QR23_EB7-31-23_Stg3_p0,patient,,,E,9,2000
plate_1_F09,plate_1,F09,QR23_EB2-14-24_Stg3_p0,patient,,,F,9,2000
plate_1_G09,plate_1,G09,QR23_EB7-10-24_Stg3_p0,patient,,,G,9,2000
plate_1_H09,plate_1,H09,QR23_EB1-13-25_Stg3_p0,patient,,,H,9,2000
plate_1_A10,plate_1,A10,QR19_EB5-7-24_Stg3_p0,control,,,A,10,2000
plate_1_B10,plate_1,B10,QR19_EB6-22-24_Stg3_p0,control,,,B,10,2000
plate_1_C10,plate_1,C10,QR19_EB9-16-24_Stg3_p0,control,,,C,10,2000
plate_1_D10,plate_1,D10,QR19_EB10-28-24_Stg3_p0,control,,,D,10,2000
plate_1_E10,plate_1,E10,QR23_EB7-31-23_Stg3_p0,patient,,,E,10,2000
plate_1_F10,plate_1,F10,QR23_EB2-14-24_Stg3_p0,patient,,,F,10,2000
plate_1_G10,plate_1,G10,QR23_EB7-10-24_Stg3_p0,patient,,,G,10,2000
plate_1_H10,plate_1,H10,QR23_EB1-13-25_Stg3_p0,patient,,,H,10,2000
plate_1_A11,plate_1,A11,QR19_EB5-7-24_Stg3_p0,control,,,A,11,2000
plate_1_B11,plate_1,B11,QR19_EB6-22-24_Stg3_p0,control,,,B,11,2000
plate_1_C11,plate_1,C11,QR19_EB9-16-24_Stg3_p0,control,,,C,11,2000
plate_1_D11,plate_1,D11,QR19_EB10-28-24_Stg3_p0,control,,,D,11,2000
plate_1_E11,plate_1,E11,QR23_EB7-31-23_Stg3_p0,patient,,,E,11,2000
plate_1_F11,plate_1,F11,QR23_EB2-14-24_Stg3_p0,patient,,,F,11,2000
plate_1_G11,plate_1,G11,QR23_EB7-10-24_Stg3_p0,patient,,,G,11,2000
plate_1_H11,plate_1,H11,QR23_EB1-13-25_Stg3_p0,patient,,,H,11,2000
plate_1_A12,plate_1,A12,QR19_EB5-7-24_Stg3_p0,control,,,A,12,2000
plate_1_B12,plate_1,B12,QR19_EB6-22-24_Stg3_p0,control,,,B,12,2000
plate_1_C12,plate_1,C12,QR19_EB9-16-24_Stg3_p0,control,,,C,12,2000
plate_1_D12,plate_1,D12,QR19_EB10-28-24_Stg3_p0,control,,,D,12,2000
plate_1_E12,plate_1,E12,QR23_EB7-31-23_Stg3_p0,patient,,,E,12,2000
plate_1_F12,plate_1,F12,QR23_EB2-14-24_Stg3_p0,patient,,,F,12,2000
plate_1_G12,plate_1,G12,QR23_EB7-10-24_Stg3_p0,patient,,,G,12,2000
plate_1_H12,plate_1,H12,QR23_EB1-13-25_Stg3_p0,patient,,,H,12,2000
